Error for movie Detective Conan Movie 01: The Time Bombed Skyscraper (ID: 8) time 2026-01-18 19:00:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (8, ?, 2026-01-18 19:00:00, 100000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Zootopia 2 (ID: 4) time 2026-01-23 23:00:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-23 23:00:00, 85000, 2026-01-18 08:22:22, 2026-01-18 08:22:22))
Error for movie Zootopia 2 (ID: 4) time 2026-01-23 16:00:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-23 16:00:00, 85000, 2026-01-18 08:22:22, 2026-01-18 08:22:22))
Error for movie Zootopia 2 (ID: 4) time 2026-01-23 13:14:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-23 13:14:00, 85000, 2026-01-18 08:22:22, 2026-01-18 08:22:22))
Error for movie Zootopia 2 (ID: 4) time 2026-01-23 23:03:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-23 23:03:00, 85000, 2026-01-18 08:22:22, 2026-01-18 08:22:22))
Error for movie Zootopia 2 (ID: 4) time 2026-01-23 19:12:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-23 19:12:00, 85000, 2026-01-18 08:22:22, 2026-01-18 08:22:22))
Error for movie Zootopia 2 (ID: 4) time 2026-01-23 19:06:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-23 19:06:00, 85000, 2026-01-18 08:22:22, 2026-01-18 08:22:22))
Error for movie Zootopia 2 (ID: 4) time 2026-01-23 13:08:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-23 13:08:00, 85000, 2026-01-18 08:22:22, 2026-01-18 08:22:22))
Error for movie Zootopia 2 (ID: 4) time 2026-01-23 10:05:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-23 10:05:00, 85000, 2026-01-18 08:22:22, 2026-01-18 08:22:22))
Error for movie Zootopia 2 (ID: 4) time 2026-01-23 16:01:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-23 16:01:00, 85000, 2026-01-18 08:22:22, 2026-01-18 08:22:22))
Error for movie Zootopia 2 (ID: 4) time 2026-01-23 23:06:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-23 23:06:00, 85000, 2026-01-18 08:22:22, 2026-01-18 08:22:22))
Error for movie Zootopia 2 (ID: 4) time 2026-01-23 16:15:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-23 16:15:00, 85000, 2026-01-18 08:22:23, 2026-01-18 08:22:23))
Error for movie Zootopia 2 (ID: 4) time 2026-01-23 21:03:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-23 21:03:00, 85000, 2026-01-18 08:22:23, 2026-01-18 08:22:23))
Error for movie Zootopia 2 (ID: 4) time 2026-01-23 10:05:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-23 10:05:00, 85000, 2026-01-18 08:22:23, 2026-01-18 08:22:23))
Error for movie Zootopia 2 (ID: 4) time 2026-01-23 23:14:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-23 23:14:00, 85000, 2026-01-18 08:22:23, 2026-01-18 08:22:23))
Error for movie Zootopia 2 (ID: 4) time 2026-01-23 10:09:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-23 10:09:00, 85000, 2026-01-18 08:22:23, 2026-01-18 08:22:23))
Error for movie Zootopia 2 (ID: 4) time 2026-01-23 19:04:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-23 19:04:00, 85000, 2026-01-18 08:22:23, 2026-01-18 08:22:23))
Error for movie Zootopia 2 (ID: 4) time 2026-01-23 21:04:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-23 21:04:00, 85000, 2026-01-18 08:22:23, 2026-01-18 08:22:23))
Error for movie Zootopia 2 (ID: 4) time 2026-01-24 19:11:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-24 19:11:00, 85000, 2026-01-18 08:22:23, 2026-01-18 08:22:23))
Error for movie Zootopia 2 (ID: 4) time 2026-01-24 16:14:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-24 16:14:00, 85000, 2026-01-18 08:22:23, 2026-01-18 08:22:23))
Error for movie Zootopia 2 (ID: 4) time 2026-01-24 10:14:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-24 10:14:00, 85000, 2026-01-18 08:22:23, 2026-01-18 08:22:23))
Error for movie Zootopia 2 (ID: 4) time 2026-01-24 13:09:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-24 13:09:00, 85000, 2026-01-18 08:22:23, 2026-01-18 08:22:23))
Error for movie Zootopia 2 (ID: 4) time 2026-01-24 16:11:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-24 16:11:00, 85000, 2026-01-18 08:22:23, 2026-01-18 08:22:23))
Error for movie Zootopia 2 (ID: 4) time 2026-01-24 23:05:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-24 23:05:00, 85000, 2026-01-18 08:22:23, 2026-01-18 08:22:23))
Error for movie Zootopia 2 (ID: 4) time 2026-01-24 21:10:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-24 21:10:00, 85000, 2026-01-18 08:22:23, 2026-01-18 08:22:23))
Error for movie Zootopia 2 (ID: 4) time 2026-01-24 19:04:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-24 19:04:00, 85000, 2026-01-18 08:22:23, 2026-01-18 08:22:23))
Error for movie Zootopia 2 (ID: 4) time 2026-01-24 13:09:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-24 13:09:00, 85000, 2026-01-18 08:22:23, 2026-01-18 08:22:23))
Error for movie Zootopia 2 (ID: 4) time 2026-01-24 23:12:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-24 23:12:00, 85000, 2026-01-18 08:22:23, 2026-01-18 08:22:23))
Error for movie Zootopia 2 (ID: 4) time 2026-01-24 19:07:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-24 19:07:00, 85000, 2026-01-18 08:22:23, 2026-01-18 08:22:23))
Error for movie Zootopia 2 (ID: 4) time 2026-01-24 13:11:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-24 13:11:00, 85000, 2026-01-18 08:22:23, 2026-01-18 08:22:23))
Error for movie Zootopia 2 (ID: 4) time 2026-01-24 21:02:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-24 21:02:00, 85000, 2026-01-18 08:22:23, 2026-01-18 08:22:23))
Error for movie Zootopia 2 (ID: 4) time 2026-01-24 21:07:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-24 21:07:00, 85000, 2026-01-18 08:22:23, 2026-01-18 08:22:23))
Error for movie Zootopia 2 (ID: 4) time 2026-01-24 10:14:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-24 10:14:00, 85000, 2026-01-18 08:22:23, 2026-01-18 08:22:23))
Error for movie Zootopia 2 (ID: 4) time 2026-01-24 13:06:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-24 13:06:00, 85000, 2026-01-18 08:22:23, 2026-01-18 08:22:23))
Error for movie Zootopia 2 (ID: 4) time 2026-01-24 19:03:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-24 19:03:00, 85000, 2026-01-18 08:22:23, 2026-01-18 08:22:23))
Error for movie Zootopia 2 (ID: 4) time 2026-01-24 19:14:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-24 19:14:00, 85000, 2026-01-18 08:22:23, 2026-01-18 08:22:23))
Error for movie Zootopia 2 (ID: 4) time 2026-01-24 16:10:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-24 16:10:00, 85000, 2026-01-18 08:22:23, 2026-01-18 08:22:23))
Error for movie Zootopia 2 (ID: 4) time 2026-01-24 21:04:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-24 21:04:00, 85000, 2026-01-18 08:22:23, 2026-01-18 08:22:23))
Error for movie Zootopia 2 (ID: 4) time 2026-01-24 10:12:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-24 10:12:00, 85000, 2026-01-18 08:22:23, 2026-01-18 08:22:23))
Error for movie Zootopia 2 (ID: 4) time 2026-01-24 16:10:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-24 16:10:00, 85000, 2026-01-18 08:22:23, 2026-01-18 08:22:23))
Error for movie Zootopia 2 (ID: 4) time 2026-01-24 19:15:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-24 19:15:00, 85000, 2026-01-18 08:22:23, 2026-01-18 08:22:23))
Error for movie Zootopia 2 (ID: 4) time 2026-01-24 21:11:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-24 21:11:00, 85000, 2026-01-18 08:22:23, 2026-01-18 08:22:23))
Error for movie Zootopia 2 (ID: 4) time 2026-01-24 13:08:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-24 13:08:00, 85000, 2026-01-18 08:22:23, 2026-01-18 08:22:23))
Error for movie Zootopia 2 (ID: 4) time 2026-01-24 21:05:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-24 21:05:00, 85000, 2026-01-18 08:22:23, 2026-01-18 08:22:23))
Error for movie Zootopia 2 (ID: 4) time 2026-01-24 16:15:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-24 16:15:00, 85000, 2026-01-18 08:22:23, 2026-01-18 08:22:23))
Error for movie Zootopia 2 (ID: 4) time 2026-01-24 10:14:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-24 10:14:00, 85000, 2026-01-18 08:22:23, 2026-01-18 08:22:23))
Error for movie Zootopia 2 (ID: 4) time 2026-01-24 10:00:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-24 10:00:00, 85000, 2026-01-18 08:22:23, 2026-01-18 08:22:23))
Error for movie Zootopia 2 (ID: 4) time 2026-01-24 19:00:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-24 19:00:00, 85000, 2026-01-18 08:22:23, 2026-01-18 08:22:23))
Error for movie Zootopia 2 (ID: 4) time 2026-01-24 21:00:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-24 21:00:00, 85000, 2026-01-18 08:22:23, 2026-01-18 08:22:23))
Error for movie Zootopia 2 (ID: 4) time 2026-01-24 23:14:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-24 23:14:00, 85000, 2026-01-18 08:22:23, 2026-01-18 08:22:23))
Error for movie Zootopia 2 (ID: 4) time 2026-01-24 13:00:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-24 13:00:00, 85000, 2026-01-18 08:22:23, 2026-01-18 08:22:23))
Error for movie Zootopia 2 (ID: 4) time 2026-01-24 19:01:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-24 19:01:00, 85000, 2026-01-18 08:22:23, 2026-01-18 08:22:23))
Error for movie Zootopia 2 (ID: 4) time 2026-01-24 10:05:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-24 10:05:00, 85000, 2026-01-18 08:22:23, 2026-01-18 08:22:23))
Error for movie Zootopia 2 (ID: 4) time 2026-01-24 21:06:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (4, ?, 2026-01-24 21:06:00, 85000, 2026-01-18 08:22:23, 2026-01-18 08:22:23))
